geneSymbol	HS01	HS02	HS03	HS04	HS05	CL08	CL10	CL11	CL12	CL13
DOK3	0.45753338279005334	0.7984290031715674	1.214251141423368	0.7001942977955968	2.771449505296228	4.251582991920081	4.630301834744851	5.017359993321078	4.930507574418711	4.359389125064493
CASP8	3.5261737750591484	3.738539784853545	3.9557823119990947	3.530235920711031	4.837812964396548	5.7162596144287985	5.688840529753751	6.262536651468823	6.235655791804012	5.827081630485312
ST3GAL1	4.882668782611125	4.955415055147181	4.974398994561116	4.7815125287530265	5.8184358648796435	6.862212303866842	7.195613977978627	7.253609905805936	7.635763482904761	7.128619318254315
EHBP1L1	5.143167909973449	5.352306803260764	5.324868656522082	5.26871447418906	6.269289288430099	7.081393646675021	7.401434999246771	7.561285566879113	7.779507519913482	7.396354521834416
CHST11	2.541539527635618	3.138997950669766	2.5794221591051776	2.6819518673198064	4.680274303337554	6.929784094848911	6.9503243741509015	7.283097485769187	7.306771702287396	6.955586070134352
CARMIL2	-0.24701253094981576	0.36452906986300715	-0.326230313987562	-0.5030998155999831	1.1511652382415383	3.0526417945005133	3.2599772716989444	3.942838635547405	3.5571879033478524	3.345653295534079
NRXN2	0.159641313663125	0.45891673930248816	-0.19648856853091767	-0.04145890257227076	2.0409467532667827	2.75860739588723	3.1213823020557414	2.5851379794747054	3.275719934428755	2.9352454005354334
LIMK1	4.184825604184097	4.063828919750321	4.078055523419336	4.039959067808026	5.79393318699519	6.502711058817304	6.311205243715842	6.437902602446425	6.367475722730486	6.741669347622811
SOWAHD	-2.063853080117423	-1.971859800089203	-2.1302077646478645	-2.3165941342929695	0.41457261281465735	2.7188939591442676	2.511178668139114	2.419484944473761	2.6458816947555315	2.1740518504349104
APBA2	2.279602074328947	2.18586046008627	1.840269359999656	1.5428850902529923	3.8107892646596992	5.120797046724825	5.020173794415134	4.878936045987104	5.260165839920702	4.510491022744533
ORAI2	3.5659641007306346	4.079454596780473	4.062926265705145	3.185900695613519	5.745085681310807	6.904900818604332	6.791976189796727	7.129710117452234	7.162662401200145	6.726860729111256
IGLV2-23	-4.671444764620929	-1.6510349319925666	-0.2870881918338438	-1.2120993276289664	-0.7681640033681854	8.45228567645155	8.14992966951716	7.4968876521886845	8.772970193520644	5.985734129994523
IGHG1	0.7388162153321776	3.6569111402516223	4.74256617654575	3.7588724855288955	4.081901355205758	13.108678943650563	13.016957779628067	12.011966779962613	13.086119083111889	11.363409908271315
IGKV4-1	-3.287389044403026	-0.3849081970303895	0.5962749920267056	-0.8701552741388615	0.41457113900988485	9.207094438538812	9.147810001990521	7.994452201492463	8.916797100142986	6.741986816162012
IGHV3-11	-6.473443889334508	-3.273234061762789	-2.6044118838898274	-3.033673426085679	-2.222328138948477	4.813025124186328	5.871206431261579	4.306698667983144	5.557342610290073	3.2021401557390496
IGKV3D-11	-6.473443889334508	-2.880885215865985	-2.13887264241126	-3.1670274454352927	-2.222328138948477	6.678341950550813	4.896051442303594	5.318707031971475	5.604976092263357	4.21062196534947
IGKV1-9	-6.473443889334508	-2.5291209251625517	-1.8912075245532125	-2.419329586781152	-2.222328138948477	6.613908969191092	5.565541769257698	5.153168395984574	6.066089425837807	3.8428394174096905
IGKV3-15	-3.9565674058195373	-1.1183702127675756	-0.805653436976372	-0.792828046996317	0.2935168048016127	8.351033369784622	7.360548612106709	6.873243330288542	7.517256257994432	5.564543796033039
IGLV2-11	-6.473443889334508	-2.8473657904403127	-0.24894288002158638	-1.1970207929224448	-0.7681635827737677	7.705360527552858	6.07659147231581	6.028711160290149	7.53396706405173	5.195027719223105
IGHV3-15	-6.473443889334508	-4.291517640036399	-2.242751657012963	-2.6730270707223727	-2.222328138948477	5.918388240020825	4.506194993710718	4.1998177776939745	5.854734690810556	3.3731183093803603
IGHG3	-3.258267846682969	-0.2637727783638552	2.1744877595687253	0.38680071023385876	1.260416859661889	10.168380879540885	8.580938598532935	8.757845607690287	11.25841304331596	7.927614563426033
SLCO2B1	2.9571830136790407	4.4359110886325155	4.35843717068569	4.573201872833295	4.6254953589545	7.940402436551469	8.102014955372617	7.5121832530382004	8.003681622356568	7.943441695506811
IGKV3-20	-3.3981946209073084	-0.8248863334255185	0.726354801986634	0.024189153607631977	0.717867959968973	8.80344530357921	8.690264752385877	8.097170532660448	8.346401015726636	8.292381040716384
JAML	2.2686099318258695	3.2344760562620536	3.3488146477650056	3.5450725824395057	3.6811541694209917	7.02252261914469	6.619986516453247	5.873445427242511	6.805216936089492	6.495771757912908
IGLV1-47	-6.473443889334508	-4.148042118481395	-1.803514448709212	-2.6406160582437304	-0.7681626842315596	6.152862641107248	4.222356415815883	4.345372838837433	5.778290082337419	4.4832947310111635
IGLV1-40	-6.473443889334508	-3.8165946776060515	-1.0525365956548525	-3.551458849840803	-0.7681657048650343	5.8159440312272235	4.1746044079813425	4.569009908381659	5.586694524233883	4.981681648887696
CD40LG	-2.4567741582307248	-1.4232228479000066	-0.7473201244071537	-1.1985512148178987	-0.08192833898697321	3.033929507235201	2.282950106810374	2.3828340908092605	2.5193857612816513	2.5655088175923613
IGLV7-46	-6.473443889334508	-3.9279627303441442	-3.3523817666148807	-5.180930543871455	-2.222328138948477	4.821653104643749	2.611156905510397	2.3277923626612216	4.049909891268126	2.5600460085712387
RUFY4	-6.473443889334508	-4.452714180877109	-2.104891353794525	-5.180930543871455	-2.222328138948477	2.185585709210459	2.4995429108918414	2.0919899433933904	2.3731355714978704	2.1077319276160558
GREM1	1.843090500491491	2.836998110473158	3.758386612102602	2.3562703327109333	4.244241522634783	7.455918780940594	7.233120841200221	8.003672217942954	7.419845949582587	7.320776164784898
IGLV2-8	-6.473443889334508	-1.9961829402550142	-0.6299363471138185	-3.2047263663631758	-2.222328138948477	7.070491807252093	6.956543546086817	7.034051094130502	6.7056563219886565	6.373076881290677
IGHV3-21	-6.473443889334508	-2.668390657627545	-1.2316137563887235	-5.180930543871455	-2.222328138948477	6.258242749771618	6.086980261247273	6.100763677106491	7.548446543011531	4.959757135194157
SPN	2.041189352365207	2.5088621635976387	2.7679444000499553	2.1682815941045863	3.71321016862806	5.229180534763742	5.386754280326475	5.036604057259704	5.772799761250031	5.1119803222131015
PNOC	-5.02405351318394	-3.4849355649065332	-3.551902023356508	-5.180930543871455	-2.222328138948477	1.8143549857534769	1.4371008534466407	1.1607048911609854	1.9994339677425104	0.5223530883667855
IGKV2-30	-6.473443889334508	-2.7348524787960864	-3.062942474536385	-3.5514590568576345	-0.7681659342804934	4.875259614200788	4.13286512769618	4.125273582969984	6.67547606618311	2.8381117836160885
IGHV1-2	-6.473443889334508	-2.6674126212529363	-2.5070407896825495	-3.551458591069805	-0.7681606577341658	6.052175613500636	5.848998656678356	4.0748928201059025	6.720802609099456	4.506136602201811
IL32	1.4409133115973658	2.92415273804982	2.350248673489653	2.38130193724649	3.500934007888114	5.35015490391976	6.0836032772818704	6.136159651854007	6.097065798214101	5.854441867070416
AOAH	1.1057591219020169	2.7494185796952055	2.1092233255863153	1.9347139129116298	3.5268987809900674	6.253093979574633	7.01205219801482	6.826443452751869	7.172383933997346	7.025100571228988
GNGT2	-3.0505488158641287	-1.5521150303313747	-2.142833919822891	-1.7143267299906606	-0.8226958414391712	1.3303563025300633	1.9737466630353904	2.1449811897049	2.4621854363141487	1.998310075251018
IGHV4-34	-6.473443889334508	-2.273513022897739	-3.240056612796435	-5.180930543871455	-0.517440425480753	4.549206166757116	6.631438310024814	5.812589076569116	8.035036950659181	5.369680994947983
SLAMF6	-0.5565532613626323	0.3167901391941892	0.5989276106145458	0.19886878261434096	2.002046778148747	4.261358178633671	4.698059298377216	5.234668290082325	5.193200640037744	4.780708473663827
NFAM1	1.9749708523877567	2.6878542213317504	2.774267854175902	2.3481629584693993	3.910570412633088	6.17130012403404	6.068915839802944	6.33614957414001	6.4699217373890034	6.550483970519209
ARHGAP30	4.112096282427536	4.532386384866726	4.701378332869787	4.2096298123250975	5.261816819604742	6.951750106344934	7.4674917656092665	7.221503668063987	7.724880484384955	7.492524933400911
GPSM3	1.3949021829894965	2.0972234384828106	1.6837586379671092	2.0629964038442834	3.1183148737280124	4.968407165285436	5.320865673550426	5.064178371321018	5.5235857439321645	5.150337738362541
CST7	-0.30581486657611745	0.5331000945583513	0.2975163856085077	0.24130525482316242	1.6768313200276177	4.665765498688088	4.938162259653991	4.636633879123725	5.58369563455981	4.681034588960189
RP11-294C11.4	-6.473443889334508	-4.202602825197565	-4.521816938113007	-3.551458699132568	-2.222328138948477	1.7150738068860982	2.1409626513020723	1.4898201363531778	1.9020891060644551	1.0716341743723463
IGHV1OR15-1	-6.473443889334508	-4.202602825197565	-4.521816938113007	-3.551458699132568	-2.222328138948477	1.7150738068860982	2.1409626513020723	1.4898201363531778	1.9020891060644551	1.0716341743723463
TNFSF8	-0.05757244075672841	1.0341916326868286	0.8651897226876971	1.4452820885352589	1.633564311919148	3.9473541208345946	3.890153956332291	3.6624546438572385	3.8332184241296434	3.555941972833107
NCF4	0.7886398992685825	2.341312808350969	2.060679874886561	2.589459357811044	3.448254749071554	6.105567573037857	5.621710921378838	5.868753227137487	6.099422560889662	5.392126950925
PARVG	0.8155192397438524	2.5901508274256035	1.7849696909547237	2.9326917358114093	3.711421792399018	6.102849074340066	6.422674470353989	6.145457315260115	6.684812135784523	6.123493546401678
MS4A6A	3.3397523473131185	5.078679135857173	4.748761658691874	5.366810500735279	5.926648764096	7.881178629594735	8.118008536707235	8.072510501394493	8.471656615620608	7.8645459994455855
C1QC	2.9135185570549593	4.555117665639666	4.27708254630142	4.900495000767743	5.835897703061409	8.456521758018035	8.610409307112302	8.525008820124775	8.892764346519426	8.859852059924794
C1QB	2.6461476512966904	4.551177061259104	4.626506935996757	4.914602984918642	6.138512060883507	9.480366783811279	9.330358788852287	9.582269409264708	9.879361263635019	9.894036923066652
LY96	-0.2360263887998364	0.7960964836018896	0.5559798008292214	1.5081569250693616	1.654745321953676	4.0205037897865115	3.7330431539947684	3.992438481604058	4.0464475601742285	3.9359862293006316
IGHV3-23	-6.473443889334508	-2.5890455720414103	-1.132785555530539	-0.7402504274279778	-0.5377979436149812	6.471314558095085	7.688074024072038	6.74690703406979	8.076532724171281	5.506977839642991
IFFO1	1.998457488298313	3.4354682888903856	3.2577498894778323	3.4976603590923743	3.4920278200881665	5.162952720262199	5.392662242121932	5.362920551397847	5.482061516049647	5.034851820043808
TRAV12-2	-4.136989991205187	-3.2716709586551462	-3.3523772751487693	-2.805750955392727	-2.222328138948477	0.8786614484635578	0.5076635840733135	0.6026562231381304	0.20996436635202056	0.46849028297027084
IGHV3-72	-6.473443889334508	-4.747534947604162	-4.6463811475824865	-3.6065298941018575	-2.222328138948477	2.0181877387530918	1.643605408638203	2.025194479905534	1.592271391885013	1.6071839061997593
IGHV2-5	-6.473443889334508	-4.418030748699941	-4.200064335830313	-2.3165979000787074	-2.222328138948477	5.416523462662681	4.049791914661043	3.504288607356978	3.83306938165492	3.247444070826347
IGHV3-48	-6.473443889334508	-4.699587487274731	-4.23136666369541	-3.0533532092649533	-2.222328138948477	3.368008290439486	4.100136360604332	2.3552409445197964	3.6247934310080008	3.9238168949758845
IGHV1-18	-4.867993242650628	-3.101909954975947	-3.0421256267590597	-1.2170821495055009	-0.760217840544439	5.947532468833506	6.206244539514042	5.649802795134567	7.033990561467302	6.25133472295098
RNASE6	0.8754939955260875	2.093041494986949	1.7394146697128963	2.1610386006585447	2.7920133417220043	5.151479876130862	5.030872824487208	4.736772082086859	5.547382655354535	5.2475000498513085
